adcode,year,ndvi_mean,ndvi_std,ndvi_max,ndvi_n,evi_mean,evi_std,evi_max,evi_n,lst_day_mean,lst_day_std,lst_day_max,lst_day_n,lst_night_mean,lst_night_std,lst_night_max,lst_night_n,npp_mean,npp_std,npp_max,npp_n,et_mean,et_std,et_max,et_n,name_zh,province,prefecture_zh,reach,area_km2,elev_mean,elev_std,elev_min,elev_max,relief,slope_mean,slope_std,slope_max,roughness,dem_n,kndvi_mean,lst_range,lst_day_c,lst_night_c
310101,2010,0.1028648550724637,0.0663722254829435,0.1836521739130434,552,0.0578336956521739,0.0367750139967083,0.1058521739130435,552,295.9167223382046,9.945531602699468,311.78200000000004,958,286.9042279792745,8.92377774681456,300.42956521739137,965,0.10975,0.0096499999999998,0.10975,2.0,443.75,261.2604208447963,443.75,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.010580783532471088,9.012494358930098,22.766722338204602,13.754227979274503
310101,2011,0.106944384057971,0.0674430500844459,0.1862478260869565,552,0.0585590579710145,0.0363843675300513,0.0991869565217391,552,294.66777777777787,10.230307594318823,311.1434782608696,882,285.9821158129176,8.830383338841179,301.3878260869566,898,0.1261,0.0108999999999998,0.1261,2.0,413.8250000000001,231.33712818092988,413.8250000000001,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.011436602622238364,8.685661964860287,21.517777777777894,12.832115812917607
310101,2012,0.1131269927536231,0.0742171157332866,0.1943869565217391,552,0.0604836956521739,0.0403476027263385,0.1155521739130434,552,295.51507987220447,10.698342016652935,314.3017391304348,939,286.3024329896907,9.407436971312157,300.2617391304347,970,0.1414,0.0059999999999995,0.1414,2.0,446.525,263.5260459138717,446.525,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.01279701785864435,9.212646882513752,22.36507987220449,13.152432989690737
310101,2013,0.1268201086956521,0.0828194461734739,0.2002869565217391,552,0.0670824275362318,0.0421101307896515,0.1114347826086956,552,297.0064864864865,10.092510073745968,313.19478260869573,962,287.6408390243902,9.049598124939806,303.3139130434783,1025,0.12835,0.0063499999999998,0.12835,2.0,405.675,223.17675030119065,405.675,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.016081953333364134,9.36564746209632,23.856486486486517,14.490839024390198
310101,2014,0.1323010869565218,0.0715777759228721,0.2097478260869565,552,0.0708246376811594,0.0378121305809607,0.114591304347826,552,294.9545814977973,8.486630256282016,308.3060869565217,908,286.30406392694067,7.858442798067781,299.8634782608696,876,0.1573999999999999,0.0193,0.1573999999999999,2.0,439.075,256.57704861308235,439.075,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.01750179027471455,8.650517570856607,21.8045814977973,13.154063926940694
310101,2015,0.1517157608695652,0.0876683985427147,0.2613217391304348,552,0.0783090579710144,0.0463897937205095,0.1524739130434782,552,296.6456526207606,9.969436402810624,312.7426086956523,973,286.6770752688173,8.155618740309981,302.21217391304344,930,0.134,0.0069999999999997,0.134,2.0,433.2000000000001,250.7000897486875,433.2000000000001,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.023013607935137063,9.968577351943281,23.49565262076061,13.527075268817327
310101,2016,0.1407295289855072,0.090930325180653,0.2412391304347826,552,0.0735442028985507,0.0498687916380284,0.1356869565217391,552,296.3525,10.262668407434145,312.4226086956522,880,287.9773392461197,8.367407470435335,301.5139130434782,902,0.1387,0.0133,0.1387,2.0,460.725,277.8270808884548,460.725,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.01980221138828901,8.375160753880323,23.202500000000043,14.82733924611972
310101,2017,0.1571335144927536,0.0876926885594162,0.2622347826086956,552,0.0746009057971014,0.0414554320129754,0.1203478260869565,552,297.39420131291035,9.756394932881255,315.09565217391304,914,288.2123242187501,8.406859786683649,301.6078260869565,1024,0.1298,0.0103999999999998,0.1298,2.0,423.35,240.8581377076557,423.35,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.024685925050322827,9.181877094160257,24.244201312910377,15.06232421875012
310101,2018,0.1451086956521738,0.0873507727318392,0.2278,552,0.0739259057971014,0.0448453602924454,0.1252652173913043,552,296.7539427312776,9.830590387271624,309.42956521739137,908,287.68196078431373,8.667675134298763,300.2965217391304,918,0.16465,0.0082499999999996,0.16465,2.0,455.625,273.1250205949649,455.625,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.02105342210721796,9.071981946963888,23.60394273127764,14.531960784313753
310101,2019,0.1594519927536232,0.087464636723583,0.257195652173913,552,0.0838367753623188,0.0496838837387922,0.1622478260869565,552,297.61454940282306,9.28944950665984,312.7730434782609,921,287.3321748178981,8.624716240765686,301.65043478260867,961,0.19425,0.0168499999999999,0.19425,2.0,434.17500000000007,251.6770884983374,434.17500000000007,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.025419460949837828,10.28237458492498,24.46454940282308,14.182174817898101
310101,2020,0.1682621376811594,0.0778213729290401,0.2440869565217391,552,0.0913548913043478,0.0519077147025407,0.1709999999999999,552,296.69087567567567,9.384185419628134,312.0834782608696,925,286.6952927400468,8.02874361139896,301.1756521739131,854,0.18075,0.0112499999999998,0.18075,2.0,442.525,259.52519506783926,442.525,4,黄浦区,Shanghai,,downstream,20.36624515276083,5.178083061505842,3.676491811753545,-0.1769249588251114,35.76102066040039,35.9379456192255,1.335739324969208,1.1792740816201162,11.008916854858398,0.7409241125773217,2774,0.028304584606853003,9.995582935628875,23.540875675675693,13.545292740046818
310104,2000,0.1553142307692308,0.0752095870869724,0.2342784615384615,1300,0.0933615384615384,0.0489803272668894,0.1460153846153846,1300,298.667198892478,8.524639661330108,313.0615384615385,2167,287.61634941329874,7.665319716195685,299.8763076923078,2301,,,,,651.0714285714287,6.822696217288292,651.0714285714287,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.024117832441495693,11.050849479179249,25.517198892478007,14.466349413298758
310104,2001,0.1362075,0.0708503865245142,0.2393784615384616,1560,0.0804918589743589,0.045705891071015,0.1485107692307692,1560,295.1819170124482,10.250084010247429,311.3464615384615,2410,285.5658290258449,8.582811964114939,299.88707692307685,2515,0.1809714285714286,0.0741324049885591,0.1809714285714286,14.0,681.4714285714286,10.714571424760056,681.4714285714286,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.018550354794265488,9.616087986603304,22.03191701244822,12.415829025844914
310104,2002,0.1506430128205128,0.0728139765563491,0.2608723076923077,1560,0.0890267307692307,0.0467523496963804,0.1681307692307692,1560,296.6050658733532,10.625628265511285,310.67907692307693,2353,287.5017210682493,8.095381601220367,300.0375384615385,2696,0.1608928571428571,0.0598357449820006,0.1608928571428571,14.0,712.6214285714287,8.469034231604931,712.6214285714287,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.022689422528785856,9.103344805103916,23.45506587335325,14.351721068249333
310104,2003,0.1587918589743589,0.0785283645741974,0.2384123076923076,1560,0.094251923076923,0.0519142538491311,0.1530215384615384,1560,296.4621853082318,10.759405322904422,311.77723076923075,2709,286.8891737680622,8.829684684383514,300.21692307692314,2699,0.1575928571428571,0.0699409185801612,0.1575928571428571,14.0,679.9571428571428,10.804609749401925,679.9571428571428,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.025209512060439695,9.573011540169603,23.312185308231847,13.739173768062244
310104,2004,0.1516332692307692,0.0792174878036882,0.2422938461538461,1560,0.0889514743589744,0.0503384289953877,0.1566015384615384,1560,296.5014755877034,9.700177190822105,311.20461538461524,2765,288.4491619318182,7.957579479504778,301.6107692307692,2816,0.15255,0.0456771394838663,0.15255,14.0,550.3285714285715,4.667429480891236,550.3285714285715,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.022988597415355836,8.0523136558852,23.35147558770342,15.299161931818219
310104,2005,0.1570241025641026,0.0871540123447242,0.26062,1560,0.0962303205128205,0.0574338900659044,0.1626153846153846,1560,297.00551724137927,11.11614669834368,312.27076923076925,2639,287.28384531192995,9.4311278690474,302.82,2741,0.1540642857142857,0.0455085487595911,0.1540642857142857,14.0,577.9285714285714,4.470447176643796,577.9285714285714,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.024651573376887084,9.721671929449315,23.85551724137929,14.133845311929974
310104,2006,0.1503946794871794,0.0743192202848188,0.2321384615384615,1560,0.0919766025641025,0.0488784650289432,0.1482584615384615,1560,294.9349310872896,9.930708604486924,310.761846153846,2612,286.833149981665,8.754368138899178,299.7089230769231,2727,0.1612,0.0484249345452762,0.1612,14.0,661.7500000000002,8.111609845490587,661.7500000000002,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.022614703194596058,8.101781105624639,21.784931087289635,13.683149981664997
310104,2007,0.1553848717948718,0.0764669400785958,0.2637292307692308,1560,0.0956213461538461,0.0514055052871665,0.1595153846153847,1560,296.7487029930928,9.65626726796268,311.6615384615385,2606,286.76002161383286,8.284624477746881,302.81652173913045,2776,0.1586928571428571,0.0484709701675094,0.1586928571428571,14.0,692.7928571428573,9.543918354158729,692.7928571428573,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.02413976776660202,9.988681379259958,23.598702993092843,13.610021613832885
310104,2008,0.1474007051282051,0.0761842654410007,0.253436923076923,1560,0.0923269230769231,0.0530105270703483,0.1796615384615384,1560,296.82968553459125,9.876373460498655,311.7464615384615,2544,286.7970144706778,8.938664310015586,300.76800000000003,2626,0.13755,0.032759551497017,0.13755,14.0,638.6000000000001,6.998469220373116,638.6000000000001,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.02172354969870245,10.032671063913426,23.679685534591272,13.647014470677846
310104,2009,0.1452058333333333,0.0785652327234846,0.2395800000000001,1560,0.0908687179487179,0.0523657870144084,0.1598738461538461,1560,296.52873216469635,10.221405382283926,309.8344615384614,2453,286.63498883097543,9.193009066261515,301.4870769230771,2686,0.1490714285714285,0.0495186029772279,0.1490714285714285,14.0,607.75,6.863646469418557,607.75,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.021081610070860943,9.89374333372092,23.378732164696373,13.484988830975453
310104,2010,0.1684530128205127,0.0780500034734463,0.28498,1560,0.1015136538461538,0.0496141505557371,0.1589707692307692,1560,296.18148872180456,9.876377766351371,310.1224615384615,2660,286.7143248242693,9.19205071935822,300.176,2703,0.1537642857142857,0.0460117470581908,0.1537642857142857,14.0,672.0142857142858,9.288384231527834,672.0142857142858,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.02836880355089433,9.467163897535272,23.03148872180458,13.564324824269306
310104,2011,0.1659864743589743,0.0737162532290808,0.2808,1560,0.0977817307692307,0.0475061409615191,0.1642261538461539,1560,295.24319705641864,10.215408611432789,311.35876923076927,2446,285.6170762544449,8.894324818246142,301.4781538461539,2531,0.1654357142857143,0.0403459257483304,0.1654357142857143,14.0,607.5285714285716,7.173505675286969,607.5285714285716,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.027544540467339087,9.626120801973741,22.09319705641866,12.467076254444919
310104,2012,0.1795492307692307,0.084416767683174,0.284983076923077,1560,0.1041769230769231,0.0527885478865296,0.1704,1560,296.24345659789805,10.393532672350906,312.19569230769235,2569,286.29396043299744,9.451727083444236,300.4609230769231,2679,0.1872142857142857,0.048493664639869,0.1872142857142857,14.0,677.8714285714286,10.128208738214331,677.8714285714286,14,徐汇区,Shanghai,,downstream,55.10803170101784,5.252561554165877,2.646700161513861,0.0,21.898914337158203,21.898914337158203,0.991295015786126,0.7118380582217531,6.747848033905029,0.5094204222975508,7510,0.03222676279146712,9.949496164900609,23.09345659789807,13.14396043299746
